0.01005697250366211,0.3867997,0.045415163,-0.9681270173663326,-0.25045973378044006,-0.9336472543579717,3.0,0.3874057,0.075487375,-0.9657379075910187,-0.25951935157463873,-0.9356491134486973
0.010565757751464844,0.98995477,-0.24550295,-0.9929234143706048,0.11875644485509054,0.03328496762830733,-3.0,0.9871468,-0.27770376,-0.9928747039362611,0.11916300719385158,0.04300825818080065
0.012368440628051758,-0.13406286,-2.6085205,-0.9388316059874062,0.3443765607574179,0.3816887830152429,-3.0,-0.15951371,-2.6376286,-0.9375545123152031,0.34783837688990216,0.3788711339125759
0.010044574737548828,-0.5842006,0.13979973,-0.9985816088619923,0.053242562321840325,-0.220374845302727,-3.0,-0.582931,0.109204665,-0.9986954556314305,0.051062578285173736,-0.20770662879992408
0.01052713394165039,-2.1798391,-4.367958,-0.8904551617323174,0.45507098890642594,-0.03948099040673764,-3.0,-2.223164,-4.397614,-0.8906526006053791,0.4546844455607372,-0.04833230146406503
0.010465145111083984,1.4176576,1.7529402,-0.6402045562671755,0.7682044819803832,1.6192940396588251,-3.0,1.4435749,1.7080092,-0.6216373444927485,0.7833051844153744,1.5764741074977162
0.010505437850952148,1.6856616,0.23260888,-0.9900158049244868,0.14095639751256556,0.039290427949008055,3.0,1.6881727,0.2630101,-0.9899753972553819,0.1412399123089816,0.01722740555360769
0.010475635528564453,1.2985464,0.30661348,-0.9919514367037168,-0.1266189054660962,-0.16166549109483785,-3.0,1.3015908,0.27521876,-0.9917506288017887,-0.12818225411989284,-0.13955578880644826
0.010004997253417969,-0.7300977,2.4843626,-0.9487751027226278,-0.3159522186243785,0.6080569950939618,3.0,-0.70468754,2.5148597,-0.9507118226901627,-0.3100758458783086,0.6091823711111757
0.010249137878417969,0.3205385,3.0915656,-0.9998400915757288,-0.017882708906602037,1.9639658467259349,-3.0,0.34481046,3.067922,-0.9999972226755979,-0.002356828608693734,1.9761782007703996
0.011289358139038086,0.14108749,-1.4197569,-0.9893903346071246,0.14528167739258158,-0.06225000462920649,-3.0,0.12462378,-1.4541292,-0.9894863684719205,0.14462616156232158,-0.05339133423402176
0.010735750198364258,1.9134275,0.021135092,-0.3459758099833819,0.9382434326475954,-0.5577660344803439,-3.0,1.9134852,-0.010045052,-0.35161515234680873,0.9361446387391911,-0.6001071867801988
0.010114669799804688,2.4983566,3.4613857,-0.9834942472969791,-0.18093939740628193,-0.9021561593060241,3.0,2.5338645,3.4920251,-0.9817797107821375,-0.19002262890651278,-0.9079186079044632
0.010256767272949219,0.54525924,-0.21636628,-0.9709281950774609,-0.23937092556036152,-0.238302902707062,3.0,0.5432027,-0.18567465,-0.9703382137334704,-0.24175142392246207,-0.2411268369330628
0.010356664657592773,1.7853243,0.8769629,-0.35544866258228003,0.9346958052053451,0.62720729547872,-3.0,1.7940795,0.8464823,-0.3496813286844321,0.936868703911861,0.5859436753397427
0.010366678237915039,1.7696644,-0.98017716,-0.6969680648947549,0.7171021660243823,-1.739442550483631,-3.0,1.7690792,-0.98196673,-0.6977120824422833,0.7163782869504438,-1.7409157354588563
0.010174751281738281,0.90932655,-0.737591,-0.9899268282965913,0.14157992307757172,0.1923702856866475,-3.0,0.9019367,-0.76705885,-0.9896520872829258,0.14348779089716412,0.20008658883031438
0.010682344436645508,2.8176239,3.3023865,-0.807631507101497,-0.5896875009163451,-0.5592892982913419,3.0,2.8517306,3.3332262,-0.8042808826296084,-0.5942493263240086,-0.5418676849844338
0.010034799575805664,0.6447771,2.139348,-0.9807990214928861,0.19502122817426076,1.0093722602868964,3.0,0.6661804,2.1691542,-0.9788186581392306,0.20472917349150807,0.9850283333599221
0.010378837585449219,-0.1138209,-2.5851352,-0.9386136281390238,0.34497022635540353,0.3795282799876082,-3.0,-0.14074208,-2.6161902,-0.9372565221954676,0.34864051916272865,0.3764827020903544
0.010023117065429688,1.8757651,0.20717344,-0.9999050427480111,-0.01378061998236144,-0.295682450054664,-3.0,1.8778194,0.17491469,-0.99985771182657,-0.016868790737209025,-0.2787461258576025
0.0104827880859375,0.9972475,-0.12851,-0.9927269359414502,0.1203878343367794,0.022035622791244443,-3.0,0.99571484,-0.16034532,-0.9926926568106316,0.12067016662891276,0.03156383749774367
0.014183998107910156,0.88500994,-0.832605,-0.9887809307713393,0.14937292573610467,0.21918695832209778,-3.0,0.872109,-0.87785923,-0.9882687094422866,0.15272510578577878,0.23037889188748295
0.01028585433959961,-2.3214834,0.033721447,-0.7674076002451407,-0.6411595550921739,-1.341126577732091,3.0,-2.3209603,0.06538153,-0.7583296643498102,-0.6518712450838005,-1.319735424518591
0.010440826416015625,-0.4900085,-3.350313,-0.965269185249198,0.2612573444103524,0.39120489628500366,-3.0,-0.52468854,-3.3812242,-0.9642060119532744,0.26515423155809154,0.39281297927999503
0.010359764099121094,1.3132241,1.3708942,-0.9967155109162543,-0.08098265430911854,-0.8022699168575966,3.0,1.3265983,1.3998556,-0.9960539317255729,-0.0887500146142394,-0.8126803290563911
0.010209083557128906,-0.31462172,-3.172647,-0.9699094111277323,0.24346608430304098,0.3810359500403848,-3.0,-0.34713504,-3.2032435,-0.968952685752647,0.24724621892504647,0.3835924450963688
0.010258197784423828,-2.8353224,-4.7970695,-0.8967288869452316,0.4425802789528314,-0.1610593495973517,-3.0,-2.8843086,-4.827608,-0.8974720846656911,0.4410712609611044,-0.1694222463086702
0.010567665100097656,0.7697438,-1.1753862,-0.9835329233738054,0.18072904758166675,0.30149922214404196,-3.0,0.75907445,-1.2023098,-0.9830359892232988,0.1834127691622651,0.30672122648008976
0.01069331169128418,-0.2215046,0.9760158,-0.859229412214681,-0.5115904780048334,-1.2141199737607937,-3.0,-0.21180604,0.94573545,-0.8529970520354141,-0.5219157299975667,-1.1755732447672844
0.010654926300048828,0.6531012,-1.4361417,-0.9924234590773683,0.12286446953009249,1.6879001069255817,-3.0,0.63777626,-1.4678054,-0.9900705605605995,0.14057128124627857,1.696774747210568
0.010365486145019531,-0.58471245,-0.32325947,-0.9288838456379657,0.37037116695664085,-0.2711408618959936,3.0,-0.5878304,-0.29289687,-0.9299570995458701,0.36766804729841907,-0.3035711437000046
0.010636091232299805,-0.609187,-3.1072683,-0.9153722440892581,0.4026085626896125,0.29709561156457515,-3.0,-0.64206696,-3.1388526,-0.9141221107964554,0.4054389800611589,0.29067700533191815
0.011233091354370117,-0.20079143,-2.6841667,-0.9355071619736531,0.35330772691239165,0.3739874873293805,-3.0,-0.23113933,-2.7178738,-0.9340219005830104,0.35721574605733863,0.370162279866769
0.03935360908508301,1.0,0.0,-0.9927667088916355,0.12005940911261626,-0.022853496190613356,-3.0,0.9998327,-0.031680107,-0.992789636323552,0.119869670928677,-0.013341421274979694
0.010024547576904297,-0.611299,-0.10264242,-0.9535163888589415,0.3013411624345466,-0.631978805215816,-3.0,-0.6125154,-0.1335429,-0.955458320699291,0.2951260703606014,-0.6322994155649369
0.010535717010498047,0.050753858,1.1025674,-0.9990743628482425,-0.04301647939311587,0.9996535669120885,3.0,0.061965976,1.132664,-0.9994533467842733,-0.03306066547598481,0.9864873312192952
0.010024309158325195,-0.19351526,-2.6760213,-0.9346347954281634,0.3556090538427771,0.3700343037771864,-3.0,-0.22172257,-2.707459,-0.9332557234614832,0.35921268717346755,0.3663433261146428
0.01011800765991211,1.8851736,0.51738954,-0.3187609248694264,0.947835150633478,0.0873838533105693,-3.0,1.8905691,0.48509717,-0.31809838279418584,0.9480577086146832,0.04247419531000629
